36047,0,-1048,-96
36148,-12,-972,-148
36249,24,-1016,-188
36350,28,-1160,-180
36452,64,-1148,-168
36553,48,-976,-72
36655,64,-900,-184
36757,44,-976,-144
36858,48,-1116,-156
36960,56,-1152,-172
37061,16,-1068,-124
37163,20,-924,-248
37264,-4,-976,-164
37365,24,-1080,-176
37467,56,-1148,-164
37568,52,-1060,-160
37670,52,-924,-136
37771,48,-916,-172
37872,48,-1052,-124
37974,52,-1144,-180
38075,36,-1112,-172
38177,-12,-1048,-116
38278,4,-936,-200
38379,24,-1032,-184
38481,48,-1148,-200
38582,52,-1112,-168
38684,56,-980,-132
38785,52,-912,-164
38887,52,-984,-144
38989,56,-1108,-168
39091,48,-1120,-156
39192,4,-1068,-120
39293,-8,-988,-76
39395,16,-1004,-120
39495,28,-1100,-140
39597,60,-1136,-180
39698,60,-1044,-160
39799,36,-952,-128
39901,52,-936,-148
40002,52,-1056,-176
40104,44,-1140,-164
40205,8,-1124,-100
40306,16,-964,-140
40408,16,-948,-152
40508,20,-1052,-172
40610,48,-1124,-168
40711,52,-1096,-168
40812,48,-1024,-80
40914,56,-936,-72
41015,48,-1004,-156
41117,44,-1112,-168
41219,40,-1112,-152
41321,20,-1012,-156
41422,-4,-972,-96
41524,12,-1000,-132
41625,36,-1100,-144
41727,56,-1124,-164
41828,56,-1012,-160
41971,52,-936,-128
42072,52,-944,-156
42174,56,-1040,-176
42275,36,-1144,-152
42377,52,-1088,-296
42478,20,-984,-160
42579,-8,-980,-104
42681,24,-1020,-164
42782,44,-1116,-164
42882,52,-1080,-164
42983,60,-996,-108
43085,56,-908,-172
43186,56,-988,-136
43288,48,-1112,-148
43389,32,-1124,-156
43490,4,-1044,-108
43591,0,-976,-104
43693,12,-1028,-144
43794,36,-1084,-172
43896,48,-1116,-168
43997,60,-1028,-160
44098,48,-956,-132
44198,56,-948,-148
44300,48,-1056,-176
44401,44,-1124,-160
44502,20,-1048,-120
44604,4,-984,-92
44705,28,-952,-168
44807,20,-1080,-120
44907,56,-1112,-168
45008,52,-1072,-160
45110,56,-1000,-88
45211,60,-920,-184
45313,52,-1000,-148
45414,52,-1096,-172
45515,32,-1096,-144
45617,44,-968,-272
45718,12,-976,-116
45820,8,-1020,-156
45920,44,-1092,-152
46021,48,-1096,-164
46122,48,-1016,-156
46222,56,-932,-140
46324,48,-976,-152
46425,48,-1064,-172
46526,32,-1100,-156
46628,28,-1020,-144
46729,-12,-1012,-88
46831,16,-980,-144
46931,20,-1064,-132
47032,48,-1104,-160
47134,48,-1056,-156
47235,68,-944,-196
47337,48,-968,-120
47438,40,-1024,-136
47539,52,-1092,-168
47641,24,-1084,-136
47742,8,-988,-176
47844,20,-944,-168
47944,8,-1048,-136
48045,48,-1076,-188
48147,56,-1064,-168
48248,52,-984,-148
48350,48,-952,-100
48452,40,-988,-148
48553,52,-1060,-172
48654,36,-1096,-152
48756,16,-1060,-136
48857,4,-996,-168
48959,16,-1008,-140
49060,40,-1076,-172
49161,52,-1084,-168
49263,64,-1024,-156
49364,56,-944,-172
49465,44,-968,-128
49567,52,-1016,-144
49668,48,-1096,-156
49770,32,-1068,-220
49870,-8,-1032,-124
49970,16,-976,-152
50072,36,-1028,-180
50173,40,-1096,-148
50275,60,-1064,-168
50376,52,-976,-152
50477,36,-960,-120
50579,44,-1016,-164
50680,52,-1064,-160
50782,20,-1096,-144
50884,24,-976,-208
50985,8,-980,-112
51086,8,-1024,-136
51188,36,-1068,-172
51289,48,-1084,-156
51391,56,-1016,-148
51492,52,-948,-172
51593,44,-980,-128
51695,40,-1068,-160
51796,36,-1092,-152
51898,32,-1044,-144
51999,-4,-1004,-132
52100,20,-1000,-144
52202,32,-1056,-148
52303,36,-1088,-144
52405,48,-1052,-160
52506,52,-984,-148
52607,52,-924,-164
52709,56,-1000,-152
52810,40,-1080,-148
52912,20,-1072,-160
53013,-4,-1020,-100
53114,8,-960,-204
53215,20,-984,-152
53317,32,-1072,-168
53419,48,-1056,-164
53520,48,-992,-140
53621,48,-952,-136
53723,60,-972,-188
53824,32,-1060,-132
53926,40,-1064,-160
54027,20,-1032,-136
54128,20,-988,-144
54229,8,-1016,-108
54331,32,-1052,-176
54432,44,-1076,-156
54533,52,-1020,-152
54635,40,-952,-120
54736,48,-956,-164
54836,48,-1024,-176
54937,44,-1076,-164
55038,12,-1028,-164
55140,28,-968,-144
55241,8,-1008,-124
55341,28,-1024,-152
55442,36,-1064,-160
55543,52,-1040,-164
55644,48,-980,-144
55746,44,-928,-120
55847,48,-1032,-132
55949,44,-1068,-152
56050,28,-1064,-152
56151,12,-1032,-124
56253,4,-992,-108
56354,32,-988,-172
56456,24,-1056,-144
56557,44,-1060,-168
56658,48,-992,-148
56760,44,-944,-148
56861,52,-956,-172
56963,44,-1036,-144
57064,36,-1076,-148
57165,20,-1040,-144
57267,24,-980,-132
57368,16,-972,-156
57470,24,-1032,-144
57571,40,-1064,-152
57672,44,-1028,-152
57774,44,-956,-148
57875,44,-956,-132
57977,36,-1024,-152
58077,40,-1064,-164
58179,28,-1040,-168
58280,40,-1020,-88
58381,20,-976,-196
58483,20,-1032,-156
58584,32,-1076,-164
58685,40,-1044,-160
58787,52,-988,-144
58888,44,-960,-144
58990,40,-1000,-124
59091,44,-1064,-148
59193,40,-1060,-152
59294,16,-1020,-124
59396,20,-976,-164
59497,8,-1012,-104
59598,32,-1036,-176
59700,44,-1060,-156
59801,52,-1012,-156
59903,40,-960,-124
60004,44,-956,-176
60105,44,-1048,-132
60207,40,-1068,-164
60308,32,-1048,-184
60410,28,-980,-128
60512,12,-992,-120
60613,36,-1004,-164
60714,40,-1068,-176
60816,48,-1028,-156
60917,48,-972,-148
61017,44,-956,-136
61118,44,-1020,-132
61220,40,-1048,-164
61321,28,-1052,-144
61423,12,-992,-128
61524,12,-996,-100
61625,24,-980,-160
61771,36,-1060,-148
61873,44,-1048,-164
61974,52,-996,-152
62074,52,-956,-140
62175,52,-964,-156
62276,40,-1036,-144
62378,36,-1056,-160
62581,12,-1004,-148
62682,20,-988,-160
62783,24,-1040,-128
62884,44,-1044,-176
62986,48,-1028,-156
63087,40,-964,-152
63188,40,-960,-132
63289,44,-1012,-156
63390,40,-1056,-148
63492,28,-1048,-160
63593,28,-1004,-192
63695,20,-996,-196
63796,16,-1028,-156
63897,36,-1036,-148
63999,40,-1036,-144
64100,48,-996,-152
64202,56,-960,-140
64303,52,-984,-152
64404,32,-1036,-152
64506,32,-1052,-152
64607,20,-1032,-144
64709,12,-984,-168
64810,16,-1016,-112
64911,36,-1028,-200
65013,36,-1056,-148
65114,40,-1020,-144
65216,44,-972,-136
65317,44,-968,-156
65419,44,-1032,-152
65520,48,-1048,-156
65622,28,-1032,-184
65723,12,-1020,-124
65824,20,-988,-156
65926,24,-1036,-136
66026,44,-1040,-172
66128,44,-1028,-140
66229,40,-972,-148
66330,44,-972,-148
66432,44,-996,-148
66533,44,-1048,-156
66635,32,-1044,-160
66736,4,-1016,-128
66837,28,-988,-108
66938,32,-1004,-148
67040,32,-1052,-148
67141,40,-1024,-156
67242,48,-996,-152
67343,48,-964,-144
67444,40,-984,-148
67546,36,-1028,-144
67647,32,-1044,-160
67749,16,-1032,-144
67850,20,-992,-128
67951,28,-992,-144
68053,24,-1024,-140
68154,48,-1040,-152
68254,40,-1016,-152
68355,48,-972,-144
68457,44,-976,-144
68558,48,-1012,-152
68660,36,-1048,-152
68761,28,-1032,-168
68862,24,-984,-212
68964,16,-976,-152
69065,12,-1024,-128
69167,40,-1028,-168
69268,40,-1032,-144
69369,56,-984,-152
69471,48,-964,-144
69572,52,-1000,-152
69674,40,-1036,-160
69775,32,-1036,-152
69876,20,-1016,-136
69978,8,-992,-176
70079,20,-996,-140
70180,28,-1040,-152
70280,40,-1036,-160
70381,48,-1000,-156
70483,40,-964,-140
70584,48,-976,-156
70686,44,-1024,-156
70787,36,-1044,-156
70888,28,-1004,-184
70990,8,-1016,-116
71091,24,-988,-188
71193,24,-1028,-152
71295,44,-1036,-160
71397,48,-1008,-148
71498,48,-968,-140
71600,44,-972,-156
71701,48,-1008,-152
71803,36,-1036,-164
71905,24,-1036,-148
72006,16,-992,-148
72108,16,-980,-128
72209,20,-1028,-132
72311,32,-1040,-156
72413,40,-1040,-156
72515,40,-980,-148
72616,40,-972,-140
72718,44,-984,-156
72819,40,-1024,-152
72919,32,-1036,-148
73021,16,-1012,-148
73122,8,-1008,-132
73224,24,-1016,-132
73325,28,-1032,-148
73426,48,-1028,-160
73528,52,-992,-152
73629,52,-976,-140
73730,44,-992,-160
73832,44,-1020,-152
73932,40,-1036,-156
74034,16,-1028,-172
74135,16,-992,-192
74237,12,-996,-184
74339,28,-1020,-156
74440,36,-1028,-148
74542,44,-1012,-164
74643,48,-972,-144
74745,48,-972,-144
74847,44,-1000,-148
74948,36,-1028,-156
75050,28,-1036,-144
75151,24,-1004,-140
75252,16,-996,-148
75353,36,-1016,-156
75454,36,-1036,-156
75555,40,-1024,-152
75657,48,-996,-144
75758,48,-976,-144
75859,44,-996,-156
75961,40,-1028,-152
76062,36,-1032,-156
76163,20,-1020,-144
76264,16,-996,-132
76366,24,-1012,-132
76467,32,-1028,-156
76569,36,-1036,-156
76670,44,-1016,-156
76770,48,-976,-152
76872,40,-992,-152
76973,48,-1020,-148
77075,40,-1044,-148
77176,24,-1028,-164
77277,16,-996,-180
77378,24,-992,-164
77480,32,-1016,-152
77581,36,-1032,-144
77683,44,-1008,-152
77784,40,-988,-140
77885,40,-984,-144
77987,40,-1008,-140
78088,40,-1032,-160
78189,32,-1032,-144
78290,28,-1008,-140
78391,20,-988,-168
78493,20,-1016,-164
78594,36,-1036,-164
78696,44,-1028,-156
78797,44,-988,-140
78898,44,-980,-140
79000,44,-984,-148
79101,32,-1020,-148
79203,36,-1036,-148
79304,24,-1028,-136
79405,20,-1000,-136
79506,20,-1012,-116
79607,28,-1020,-176
79709,40,-1028,-156
79810,40,-1020,-152
79912,44,-984,-140
80013,44,-988,-136
80115,40,-1008,-152
80216,36,-1028,-152
80317,28,-1020,-156
80419,16,-1000,-156
80520,20,-1012,-148
80622,28,-1008,-168
80722,32,-1028,-156
80823,48,-1016,-152
80925,40,-988,-152
81026,48,-980,-144
81128,48,-1000,-144
81229,36,-1032,-148
81330,28,-1020,-176
81432,16,-1012,-156
81566,20,-988,-148
81667,28,-1004,-156
81768,28,-1028,-180
81869,24,-1032,-148
81971,44,-1004,-156
82072,44,-968,-136
82172,40,-980,-144
82274,48,-1008,-152
82375,36,-1024,-152
82477,24,-1024,-152
82578,12,-1000,-148
82679,20,-1000,-148
82781,28,-1008,-148
82882,36,-1020,-168
82984,32,-1016,-152
83085,56,-992,-140
83185,36,-980,-144
83287,40,-1000,-156
83388,48,-1024,-152
83490,20,-1032,-152
83591,24,-1012,-148
83692,20,-996,-140
83794,24,-1008,-144
83895,32,-1028,-144
83997,40,-1020,-168
84098,44,-992,-184
84200,44,-984,-156
84301,44,-996,-144
84402,44,-1012,-152
84503,32,-1016,-144
84604,28,-1004,-156
84705,24,-996,-152
84807,24,-1024,-148
84908,36,-1024,-180
85010,32,-1024,-148
85111,48,-1008,-148
85212,48,-980,-148
85314,40,-980,-148
85415,36,-1008,-148
85517,40,-1024,-144
85618,32,-1016,-148
85719,20,-1004,-160
85821,28,-1000,-144
85922,36,-1012,-136
86024,28,-1020,-148
86125,36,-1012,-144
86226,40,-988,-152
86328,48,-976,-140
86429,44,-996,-148
86531,36,-1020,-152
86632,32,-1032,-152
86733,24,-1008,-152
86835,24,-1004,-144
86936,28,-1008,-156
87036,32,-1020,-152
87138,44,-1012,-160
87239,48,-996,-156
87340,48,-976,-148
87442,40,-992,-140
87543,36,-1020,-156
87644,32,-1024,-152
87746,24,-1004,-152
87846,24,-1004,-152
87947,24,-1004,-156
88047,32,-1016,-144
88148,44,-1024,-156
88250,44,-1004,-148
88351,40,-992,-152
88453,44,-988,-144
88554,36,-1004,-144
88655,40,-1016,-152
88757,40,-1016,-152
88858,28,-1004,-144
88960,20,-1004,-140
89061,24,-1012,-136
89163,32,-1020,-148
89264,40,-1012,-152
89366,44,-992,-152
89468,44,-988,-144
89569,36,-1000,-148
89670,40,-1016,-148
89772,28,-1020,-140
89873,24,-1008,-148
89975,28,-1004,-148
90076,28,-1012,-144
90177,24,-1024,-160
90279,36,-1020,-148
90380,48,-996,-152
90482,44,-984,-136
90584,44,-1004,-136
90685,36,-1016,-152
90787,32,-1020,-156
90888,28,-1012,-136
90990,28,-996,-152
91091,20,-1008,-148
91192,36,-1016,-168
91294,32,-1028,-144
91395,44,-1016,-148
91497,48,-992,-136
91598,44,-1004,-152
91699,40,-1004,-148
91800,36,-1020,-144
91900,24,-1020,-152
92001,24,-1000,-160
92103,20,-1004,-152
92204,24,-1012,-164
92305,36,-1024,-156
92407,32,-1008,-156
92508,52,-988,-152
92610,48,-980,-152
92711,36,-996,-140
92812,40,-1016,-152
92912,32,-1016,-144
93013,20,-1012,-148
93115,20,-1004,-148
93217,28,-1008,-148
93318,32,-1024,-148
93420,32,-1012,-156
93521,44,-992,-136
93622,44,-980,-144
93724,40,-996,-148
93825,40,-1012,-148
93925,28,-1020,-148
94026,28,-1012,-148
94128,24,-1000,-152
94229,28,-1000,-144
94331,24,-1012,-160
94432,32,-1016,-156
94534,40,-1008,-144
94636,44,-992,-144
94737,44,-980,-152
94839,40,-1004,-152
94940,32,-1016,-152
95042,24,-1008,-152
95143,24,-1000,-156
95244,32,-992,-152
95346,28,-1008,-156
95447,36,-1016,-144
95549,36,-1012,-144
95650,40,-1004,-144
95751,40,-988,-140
95853,40,-1004,-144
95954,36,-1020,-152
96056,36,-1012,-152
96157,28,-1012,-148
96258,16,-1000,-152
96360,28,-1004,-156
96461,36,-1012,-144
96563,44,-1012,-148
96665,40,-1000,-148
96767,36,-984,-148
96867,44,-992,-156
96969,36,-1008,-148
97070,36,-1012,-164
97172,28,-1016,-148
97273,24,-996,-156
97374,16,-1004,-152
97476,36,-1020,-156
97577,28,-1016,-156
97679,40,-1004,-144
97780,44,-988,-148
97880,40,-992,-144
97982,40,-1008,-148
98083,32,-1016,-152
98185,28,-1004,-148
98286,24,-1000,-144
98387,20,-1004,-152
98489,32,-1004,-144
98590,44,-1008,-156
98692,40,-1012,-164
98793,36,-992,-140
98893,48,-992,-148
98995,36,-996,-156
99097,40,-1016,-152
99198,28,-1016,-148
99299,28,-1000,-160
99401,28,-996,-156
99502,24,-1004,-152
99604,28,-1008,-152
99705,32,-1036,-152
99806,40,-996,-144
99908,40,-996,-152
100009,36,-996,-144
100111,40,-1012,-148
100212,36,-1016,-156
100313,28,-1008,-168
100415,28,-1004,-140
100516,28,-1008,-160
100618,28,-1016,-160
100718,32,-1020,-156
100819,36,-1008,-148
100921,36,-992,-152
101022,44,-996,-140
101124,40,-996,-136
101225,40,-1008,-152
101356,36,-1016,-148
101456,32,-1004,-148
101557,32,-1000,-148
101659,32,-1004,-144
101760,32,-1012,-156
101862,36,-1008,-144
101963,40,-1004,-144
102064,36,-992,-152
102166,32,-992,-148
102267,32,-1008,-152
102369,36,-1016,-152
102469,32,-1020,-160
102570,24,-1004,-164
102671,28,-1008,-136
102772,32,-1016,-148
102873,36,-1016,-152
102975,44,-1008,-160
103076,40,-996,-148
103177,44,-988,-152
103279,36,-1004,-156
103380,36,-1044,-148
103482,32,-1024,-148
103583,24,-1012,-156
103684,24,-1008,-156
103785,28,-1012,-140
103887,36,-1064,-156
103988,36,-1028,-140
104089,44,-1000,-152
104191,44,-1000,-152
104292,40,-1004,-140
104392,40,-1012,-152
104493,28,-1012,-152
104594,28,-1012,-144
104696,36,-1004,-148
104797,28,-1008,-152
104899,32,-1012,-156
105000,36,-1004,-152
105101,40,-1004,-152
105203,32,-1000,-136
105304,44,-992,-144
105404,32,-1016,-144
105505,36,-1020,-152
105606,32,-1016,-152
105708,24,-1000,-140
105809,24,-1000,-148
105911,28,-1008,-152
106012,32,-1012,-144
106113,40,-1000,-152
106214,44,-992,-148
106316,40,-1000,-148
106417,36,-1004,-152
106519,36,-1016,-152
106620,36,-1012,-148
106721,24,-1008,-144
106823,36,-1004,-152
106924,24,-1008,-152
107026,28,-1012,-152
107127,40,-1004,-148
107228,40,-1000,-132
107330,44,-1000,-148
107431,36,-988,-148
107533,44,-1008,-152
107634,32,-972,-148
107735,24,-1000,-144
107837,28,-996,-148
107938,24,-1012,-152
108040,32,-1016,-144
108141,36,-1000,-148
108242,32,-1000,-152
108344,44,-1008,-152
108446,44,-1000,-148
108547,44,-1000,-148
108648,32,-1016,-156
108750,28,-1004,-140
108851,28,-1008,-144
108953,28,-972,-156
109054,28,-1008,-152
109155,28,-1000,-156
109257,36,-1008,-152
109357,36,-992,-152
109459,36,-988,-148
109560,40,-1004,-152
109661,40,-1012,-140
109763,32,-988,-156
109864,24,-1016,-152
109966,36,-1016,-164
110067,20,-1008,-144
110168,32,-996,-156
110270,36,-1004,-140
110370,44,-996,-156
110472,40,-992,-148
110573,44,-1000,-144
110674,28,-1000,-152
110775,32,-1016,-148
110877,20,-1008,-140
110978,24,-1000,-140
111080,28,-1012,-152
111181,32,-1020,-148
111282,44,-1004,-140
111384,36,-1000,-148
111485,40,-1004,-148
111587,44,-1000,-148
111688,40,-1004,-144
111789,36,-1004,-156
111891,24,-1008,-148
111992,28,-1008,-148
112094,24,-1004,-144
112195,36,-1004,-156
112296,36,-1008,-156
112398,36,-1008,-144
112499,32,-1000,-148
112601,40,-960,-140
112702,36,-1008,-152
112803,36,-1012,-148
112905,28,-1008,-160
113006,24,-1004,-152
113107,32,-1004,-160
113208,32,-1016,-152
113310,36,-1008,-144
113411,36,-1012,-140
113513,40,-1000,-156
113614,40,-984,-148
113715,36,-1000,-148
113817,36,-1000,-148
113918,36,-1008,-152
114020,28,-1004,-148
114121,24,-1004,-148
114222,28,-1008,-156
114324,36,-1004,-152
114425,36,-1004,-140
114527,40,-1000,-144
114628,40,-992,-140
114729,36,-1004,-152
114831,36,-1000,-148
114932,32,-1004,-156
115034,36,-1004,-144
115135,24,-1004,-156
115236,32,-1008,-156
115337,32,-1012,-152
115438,32,-1000,-156
115540,36,-1000,-152
115641,36,-1000,-152
115742,36,-1008,-152
115844,40,-1004,-144
115945,32,-1012,-148
116047,28,-1008,-152
116148,32,-1000,-148
116248,28,-996,-152
116350,20,-988,-148
116451,28,-1008,-152
116553,36,-1016,-152
116654,40,-992,-152
116755,40,-992,-144
116857,40,-1000,-140
116958,32,-1000,-152
117060,36,-1008,-160
117161,28,-1004,-148
117261,28,-1004,-156
117363,32,-1000,-148
117464,32,-1008,-144
117566,32,-1008,-148
117667,36,-992,-156
117768,36,-992,-152
117869,40,-996,-152
117971,36,-1004,-144
118072,40,-1004,-144
118174,28,-1016,-152
118276,28,-1004,-168
118377,32,-1004,-152
118477,28,-1000,-156
118579,32,-1004,-152
118681,32,-1000,-148
118782,32,-992,-144
118883,32,-1000,-140
118985,36,-1000,-144
119086,32,-996,-152
119188,28,-1008,-156
119289,24,-1004,-140
119390,36,-1008,-164
119491,32,-996,-148
119593,32,-1008,-148
119694,36,-1000,-152
119795,36,-1000,-152
119897,40,-996,-156
119997,40,-1004,-152
120099,36,-1008,-152
120200,36,-1008,-152
120301,36,-996,-144
120403,24,-996,-144
120504,28,-996,-148
120606,40,-1004,-156
120707,32,-1000,-152
120808,32,-1004,-148
120909,36,-988,-156
121011,40,-992,-148
121136,32,-996,-152
121237,36,-1008,-160
121339,36,-1008,-152
121440,36,-1000,-144
